date,close,open
2019-5-1 00:00:00.000,58.13,3.41
2019-4-30 00:00:00.000,53.98,4.55
2019-4-27 00:00:00.000,67.00,6.78
2019-4-26 00:00:00.000,89.70,7.85
2019-4-25 00:00:00.000,99.00,8.92
2019-4-24 00:00:00.000,130.28,9.92
2019-4-23 00:00:00.000,166.70,10.13
2019-4-20 00:00:00.000,234.98,12.23
2019-4-19 00:00:00.000,345.44,13.45
2019-4-18 00:00:00.000,443.34,16.04
2019-4-17 00:00:00.000,543.70,18.03
2019-4-16 00:00:00.000,580.13,21.02
2019-4-13 00:00:00.000,605.23,22.34
2019-4-12 00:00:00.000,622.77,20.15
2019-4-11 00:00:00.000,626.20,21.26
2019-4-10 00:00:00.000,628.44,31.04
2019-4-9 00:00:00.000,636.23,35.04
2019-4-5 00:00:00.000,633.68,41.02
2019-4-4 00:00:00.000,624.31,43.05
2019-4-3 00:00:00.000,629.32,46.03
2019-4-2 00:00:00.000,618.63,51.03
2019-3-30 00:00:00.000,599.55,53.42
2019-3-29 00:00:00.000,609.86,57.82
2019-3-28 00:00:00.000,617.62,59.01
2019-3-27 00:00:00.000,614.48,56.03
2019-3-26 00:00:00.000,606.98,58.01
2018-5-1 00:00:00.000,58.13,3.41
2018-4-30 00:00:00.000,53.98,4.55
2018-4-27 00:00:00.000,67.00,6.78
2018-4-26 00:00:00.000,89.70,7.85
2018-4-25 00:00:00.000,99.00,8.92
2018-4-24 00:00:00.000,130.28,9.92
2018-4-23 00:00:00.000,166.70,10.13
2018-4-20 00:00:00.000,234.98,12.23
2018-4-19 00:00:00.000,345.44,13.45
2018-4-18 00:00:00.000,443.34,16.04
2018-4-17 00:00:00.000,543.70,18.03
2018-4-16 00:00:00.000,580.13,21.02
2018-4-13 00:00:00.000,605.23,22.34
2018-4-12 00:00:00.000,622.77,20.15
2018-4-11 00:00:00.000,626.20,21.26
2018-4-10 00:00:00.000,628.44,31.04
2018-4-9 00:00:00.000,636.23,35.04
2018-4-5 00:00:00.000,633.68,41.02
2018-4-4 00:00:00.000,624.31,43.05
2018-4-3 00:00:00.000,629.32,46.03
2018-4-2 00:00:00.000,618.63,51.03
2018-3-30 00:00:00.000,599.55,53.42
2018-3-29 00:00:00.000,609.86,57.82
2018-3-28 00:00:00.000,617.62,59.01
2018-3-27 00:00:00.000,614.48,56.03
2018-3-26 00:00:00.000,606.98,58.01
2017-5-1 00:00:00.000,58.13,3.41
2017-4-30 00:00:00.000,53.98,4.55
2017-4-27 00:00:00.000,67.00,6.78
2017-4-26 00:00:00.000,89.70,7.85
2017-4-25 00:00:00.000,99.00,8.92
2017-4-24 00:00:00.000,130.28,9.92
2017-4-23 00:00:00.000,166.70,10.13
2017-4-20 00:00:00.000,234.98,12.23
2017-4-19 00:00:00.000,345.44,13.45
2017-4-18 00:00:00.000,443.34,16.04
2017-4-17 00:00:00.000,543.70,18.03
2017-4-16 00:00:00.000,580.13,21.02
2017-4-13 00:00:00.000,605.23,22.34
2017-4-12 00:00:00.000,622.77,20.15
2017-4-11 00:00:00.000,626.20,21.26
2017-4-10 00:00:00.000,628.44,31.04
2017-4-9 00:00:00.000,636.23,35.04
2017-4-5 00:00:00.000,633.68,41.02
2017-4-4 00:00:00.000,624.31,43.05
2017-4-3 00:00:00.000,629.32,46.03
2017-4-2 00:00:00.000,618.63,51.03
2017-3-30 00:00:00.000,599.55,53.42
2017-3-29 00:00:00.000,609.86,57.82
2017-3-28 00:00:00.000,617.62,59.01
2017-3-27 00:00:00.000,614.48,56.03
2017-3-26 00:00:00.000,606.98,58.01
2016-5-1 00:00:00.000,58.13,3.41
2016-4-30 00:00:00.000,53.98,4.55
2016-4-27 00:00:00.000,67.00,6.78
2016-4-26 00:00:00.000,89.70,7.85
2016-4-25 00:00:00.000,99.00,8.92
2016-4-24 00:00:00.000,130.28,9.92
2016-4-23 00:00:00.000,166.70,10.13
2016-4-20 00:00:00.000,234.98,12.23
2016-4-19 00:00:00.000,345.44,13.45
2016-4-18 00:00:00.000,443.34,16.04
2016-4-17 00:00:00.000,543.70,18.03
2016-4-16 00:00:00.000,580.13,21.02
2016-4-13 00:00:00.000,605.23,22.34
2016-4-12 00:00:00.000,622.77,20.15
2016-4-11 00:00:00.000,626.20,21.26
2016-4-10 00:00:00.000,628.44,31.04
2016-4-9 00:00:00.000,636.23,35.04
2016-4-5 00:00:00.000,633.68,41.02
2016-4-4 00:00:00.000,624.31,43.05
2016-4-3 00:00:00.000,629.32,46.03
2016-4-2 00:00:00.000,618.63,51.03
2016-3-30 00:00:00.000,599.55,53.42
2016-3-29 00:00:00.000,609.86,57.82
2016-3-28 00:00:00.000,617.62,59.01
2016-3-27 00:00:00.000,614.48,56.03
2016-3-26 00:00:00.000,606.98,58.01
2015-5-1 00:00:00.000,58.13,3.41
2015-4-30 00:00:00.000,53.98,4.55
2015-4-27 00:00:00.000,67.00,6.78
2015-4-26 00:00:00.000,89.70,7.85
2015-4-25 00:00:00.000,99.00,8.92
2015-4-24 00:00:00.000,130.28,9.92
2015-4-23 00:00:00.000,166.70,10.13
2015-4-20 00:00:00.000,234.98,12.23
2015-4-19 00:00:00.000,345.44,13.45
2015-4-18 00:00:00.000,443.34,16.04
2015-4-17 00:00:00.000,543.70,18.03
2015-4-16 00:00:00.000,580.13,21.02
2015-4-13 00:00:00.000,605.23,22.34
2015-4-12 00:00:00.000,622.77,20.15
2015-4-11 00:00:00.000,626.20,21.26
2015-4-10 00:00:00.000,628.44,31.04
2015-4-9 00:00:00.000,636.23,35.04
2015-4-5 00:00:00.000,633.68,41.02
2015-4-4 00:00:00.000,624.31,43.05
2015-4-3 00:00:00.000,629.32,46.03
2015-4-2 00:00:00.000,618.63,51.03
2015-3-30 00:00:00.000,599.55,53.42
2015-3-29 00:00:00.000,609.86,57.82
2015-3-28 00:00:00.000,617.62,59.01
2015-3-27 00:00:00.000,614.48,56.03
2015-3-26 00:00:00.000,606.98,58.01
2014-5-1 00:00:00.000,58.13,3.41
2014-4-30 00:00:00.000,53.98,4.55
2014-4-27 00:00:00.000,67.00,6.78
2014-4-26 00:00:00.000,89.70,7.85
2014-4-25 00:00:00.000,99.00,8.92
2014-4-24 00:00:00.000,130.28,9.92
2014-4-23 00:00:00.000,166.70,10.13
2014-4-20 00:00:00.000,234.98,12.23
2014-4-19 00:00:00.000,345.44,13.45
2014-4-18 00:00:00.000,443.34,16.04
2014-4-17 00:00:00.000,543.70,18.03
2014-4-16 00:00:00.000,580.13,21.02
2014-4-13 00:00:00.000,605.23,22.34
2014-4-12 00:00:00.000,622.77,20.15
2014-4-11 00:00:00.000,626.20,21.26
2014-4-10 00:00:00.000,628.44,31.04
2014-4-9 00:00:00.000,636.23,35.04
2014-4-5 00:00:00.000,633.68,41.02
2014-4-4 00:00:00.000,624.31,43.05
2014-4-3 00:00:00.000,629.32,46.03
2014-4-2 00:00:00.000,618.63,51.03
2014-3-30 00:00:00.000,599.55,53.42
2014-3-29 00:00:00.000,609.86,57.82
2014-3-28 00:00:00.000,617.62,59.01
2014-3-27 00:00:00.000,614.48,56.03
2014-3-26 00:00:00.000,606.98,58.01
2013-5-1 00:00:00.000,58.13,3.41
2013-4-30 00:00:00.000,53.98,4.55
2013-4-27 00:00:00.000,67.00,6.78
2013-4-26 00:00:00.000,89.70,7.85
